domain,logo_url,source_strategy,downloaded_path,error,http_status,extraction_time_ms,_best_score
pepsico.ua,"data:image/svg+xml;base64,PHN2ZyBjbGFzcz0iaGVhZHN2ZyIgZmlsbD0ibm9uZSIgaGVpZ2h0PSI4MCIgdGFiaW5kZXg9IjAiIHZpZXdib3g9IjAgMCAyNzAgODAiIHdpZHRoPSIyNjMiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyI+CjxnIGNsaXAtcGF0aD0idXJsKCNjbGlwMF8xMTAwNF8zODg4KSI+CjxwYXRoIGQ9Ik05Mi40MzA4IDMyLjM5MzNDOTIuMjYwOCAzMC42NDMzIDkwLjgwMDggMjkuMjczMyA4OS4wMDA4IDI5LjI3MzNIODIuMzQwOFY1OC4xNTM0QzgyLjM0MDggNjAuMDUzNCA4My44ODA4IDYxLjU5MzQgODUuNzgwOCA2MS41OTM0SDkyLjQ1MDhWNTAuNDMzM0M5My44ODA4IDUyLjU1MzQgOTYuMTUwOCA1My45NjM0IDk5LjM3MDggNTMuOTYzNEMxMDUuNDQxIDUzLjk2MzQgMTA5LjUwMSA0OC43NzM0IDEwOS41MDEgNDAuNTUzNEMxMDkuNTAxIDMyLjMzMzQgMTA0LjAwMSAyOC42OTMzIDk5LjI4MDggMjguNjkzM0M5Ni4xMzA4IDI4LjY5MzMgOTMuODkwOCAzMC4wMTMzIDkyLjQyMDggMzIuMzkzM0g5Mi40MzA4Wk05NS44MjA4IDQ3LjM2MzNDOTMuNDcwOCA0Ny4zNjMzIDkyLjIzMDggNDQuNTgzMyA5Mi4yMzA4IDQxLjE2MzNDOTIuMjMwOCAzNy43NDMzIDkzLjQ3MDggMzQuOTYzMyA5NS44MjA4IDM0Ljk2MzNDOTguMTcwOCAzNC45NjMzIDk5LjQxMDggMzcuNzQzMyA5OS40MTA4IDQxLjE2MzNDOTkuNDEwOCA0NC41ODMzIDk4LjE3MDggNDcuMzYzMyA5NS44MjA4IDQ3LjM2MzNaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8cGF0aCBkPSJNMTU3LjQ3MSAyOC42OTMzQzE1NC4zMjEgMjguNjkzMyAxNTIuMDgxIDMwLjAxMzMgMTUwLjYxMSAzMi4zOTMzQzE1MC40NDEgMzAuNjQzMyAxNDguOTgxIDI5LjI3MzMgMTQ3LjE4MSAyOS4yNzMzSDE0MC41MTFWMzYuNjgzM0MxNDAuNTExIDQzLjIxMzMgMTMyLjUzMSA0Ny4zMzM0IDEyNy4yOTEgNDcuMzMzNEMxMjQuMDMxIDQ3LjMzMzQgMTIyLjM3MSA0Ni4yMzM0IDEyMS40MDEgNDQuMzYzM0MxMjcuNDYxIDQ1LjU5MzMgMTM2LjkwMSA0My43NDM0IDEzNi45MDEgMzYuODMzNEMxMzYuOTAxIDMxLjU4MzMgMTMxLjk1MSAyOC42ODMzIDEyNC44NDEgMjguNjgzM0MxMTYuNDgxIDI4LjY4MzMgMTExLjIyMSAzMy45NjM0IDExMS4yNDEgNDEuMTkzNEMxMTEuMjYxIDQ4LjgxMzQgMTE2LjkzMSA1My45MzM0IDEyNi4yMTEgNTMuOTMzNEMxMzEuMDcxIDUzLjkzMzQgMTM2LjkwMSA1MS44MTM0IDE0MC41MTEgNDcuNDEzM1Y1OC4xNDM0QzE0MC41MTEgNjAuMDQzNCAxNDIuMDUxIDYxLjU4MzQgMTQzLjk1MSA2MS41ODM0SDE1MC42MjFWNTAuNDAzNEMxNTIuMDUxIDUyLjUyMzQgMTU0LjMyMSA1My45MzM0IDE1Ny41NDEgNTMuOTMzNEMxNjMuNjExIDUzLjkzMzQgMTY3LjY3MSA0OC43NDM0IDE2Ny42NzEgNDAuNTIzM0MxNjcuNjcxIDMyLjMwMzMgMTYyLjE4MSAyOC42ODMzIDE1Ny40NjEgMjguNjgzM0wxNTcuNDcxIDI4LjY5MzNaTTEyNi4wMDEgMzQuODczM0MxMjcuNzAxIDM0Ljg3MzMgMTI5LjM5MSAzNS4zODM0IDEyOS4zOTEgMzYuODczNEMxMjkuMzkxIDM5LjMwMzQgMTI1LjEzMSA0MC4wOTM0IDEyMC45ODEgMzkuNTgzNEMxMjAuODMxIDM2Ljg2MzMgMTIyLjkyMSAzNC44NzMzIDEyNi4wMTEgMzQuODczM0gxMjYuMDAxWk0xNTQuMDAxIDQ3LjM3MzRDMTUxLjY1MSA0Ny4zNzM0IDE1MC40MTEgNDQuNTkzNCAxNTAuNDExIDQxLjE3MzRDMTUwLjQxMSAzNy43NTM0IDE1MS42NTEgMzQuOTczMyAxNTQuMDAxIDM0Ljk3MzNDMTU2LjM1MSAzNC45NzMzIDE1Ny41OTEgMzcuNzUzNCAxNTcuNTkxIDQxLjE3MzRDMTU3LjU5MSA0NC41OTM0IDE1Ni4zNTEgNDcuMzczNCAxNTQuMDAxIDQ3LjM3MzRaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8cGF0aCBkPSJNMjAxLjUzMSAyOS4yODMzSDE5NC44NjFWNDkuODQzM0MxOTQuODYxIDUxLjc0MzQgMTk2LjQwMSA1My4yODM0IDE5OC4zMDEgNTMuMjgzNEgyMDQuOTcxVjMyLjcyMzNDMjA0Ljk3MSAzMC44MjMzIDIwMy40MzEgMjkuMjgzMyAyMDEuNTMxIDI5LjI4MzNaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8cGF0aCBkPSJNMjQ4LjUxMSAyOC43MDMzQzI0MS44NzEgMjguNzAzMyAyMzYuNjAxIDMyLjUyMzMgMjM1LjA1MSAzNy45NTMzQzIzMi40OTEgNDMuODczNCAyMjcuOTcxIDQ3LjIwMzQgMjIzLjA5MSA0Ny4yMDM0QzIxOS40NjEgNDcuMjAzNCAyMTcuMTIxIDQ0LjkwMzQgMjE3LjEyMSA0MC44NjMzQzIxNy4xMjEgMzcuOTkzMyAyMTguMTcxIDM0Ljg3MzMgMjIxLjI2MSAzNC44NzMzQzIyMi45NjEgMzQuODczMyAyMjQuODcxIDM2LjEwMzMgMjI0LjUyMSAzOS4xODMzQzIyOC43MjEgNDAuMDgzMyAyMzEuNTIxIDM4Ljg2MzMgMjMxLjUyMSAzNS42MTMzQzIzMS41MjEgMzEuMTQzMyAyMjYuMTUxIDI4LjcwMzMgMjIwLjY1MSAyOC43MDMzQzIxMi4yOTEgMjguNzAzMyAyMDcuMDMxIDMzLjk4MzQgMjA3LjA1MSA0MS4yMTM0QzIwNy4wNzEgNDguODMzNCAyMTIuNzQxIDUzLjk1MzQgMjIyLjAyMSA1My45NTM0QzIyNi42NTEgNTMuOTUzNCAyMzIuNDExIDUxLjIwMzQgMjM1Ljc0MSA0Ni41MTM0QzIzNy44NDEgNTAuOTYzNCAyNDIuNjQxIDUzLjk1MzQgMjQ4LjUxMSA1My45NTM0QzI1Ni40NjEgNTMuOTUzNCAyNjIuNDQxIDQ4LjQ4MzMgMjYyLjQ0MSA0MS4zMjMzQzI2Mi40NDEgMzQuMTYzMyAyNTYuNDcxIDI4LjY5MzMgMjQ4LjUxMSAyOC42OTMzVjI4LjcwMzNaTTI0OC41MTEgNDcuNTQzNEMyNDYuMTYxIDQ3LjU0MzQgMjQ0LjkyMSA0NC43NjMzIDI0NC45MjEgNDEuMzQzM0MyNDQuOTIxIDM3LjkyMzMgMjQ2LjE2MSAzNS4xNDMzIDI0OC41MTEgMzUuMTQzM0MyNTAuODYxIDM1LjE0MzMgMjUyLjEwMSAzNy45MjMzIDI1Mi4xMDEgNDEuMzQzM0MyNTIuMTAxIDQ0Ljc2MzMgMjUwLjg2MSA0Ny41NDM0IDI0OC41MTEgNDcuNTQzNFoiIGZpbGw9IndoaXRlIj48L3BhdGg+CjxwYXRoIGQ9Ik0xOTIuMzUxIDQ1Ljg3MzRDMTkyLjM1MSAzNy4yNDM0IDE3OS4yNjEgMzguOTMzMyAxNzkuMjYxIDM2LjMyMzNDMTc5LjI2MSAzNC41NTMzIDE4NC41MzEgMzQuMTgzNCAxODkuNDYxIDM3Ljc2MzRDMTkxLjAyMSAzNi43NTM0IDE5MS41NzEgMzQuOTczNCAxOTEuNTExIDMzLjc0MzNDMTkxLjM2MSAzMC42NDMzIDE4Ny42NTEgMjguNjkzMyAxODAuOTExIDI4LjY5MzNDMTczLjY4MSAyOC42OTMzIDE2OS4yNzEgMzIuMzQzMyAxNjkuMjcxIDM2LjM2MzNDMTY5LjI3MSA0NS4xNjM0IDE4Mi4zNTEgNDMuNDUzMyAxODIuMzUxIDQ2LjU5MzNDMTgyLjM1MSA0OC4zNjMzIDE3Ni4wNzEgNDkuMTAzNCAxNzAuOTgxIDQ1LjA4MzRMMTY4LjA0MSA1MC42NTM0QzE3MC43NTEgNTIuNTczNCAxNzQuNzAxIDUzLjkzMzQgMTc5LjgwMSA1My45MzM0QzE4Ny4yMTEgNTMuOTMzNCAxOTIuMzUxIDUwLjgzMzQgMTkyLjM1MSA0NS44NjMzVjQ1Ljg3MzRaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8cGF0aCBjbGlwLXJ1bGU9ImV2ZW5vZGQiIGQ9Ik02Mi4zODk4IDYzLjE1MDFDNjIuOTk5OCA2Mi4wODAxIDYxLjcxOTggNjEuMDQwMSA2MC42Nzk4IDYxLjY5MDFDNTEuNDA5OCA2Ny41MjAxIDM5Ljk1OTggNjkuOTEwMSAyOC4zODk4IDY3LjUwMDFDMTcuNzA5OCA2NS4yODAxIDguNzQ5ODMgNTkuMzQwMSAyLjU3OTgzIDUxLjMzMDFDMS44Mjk4MyA1MC4zNTAxIDAuMjU5ODMxIDUwLjg5MDEgMC40NTk4MzEgNTIuMTEwMUMzLjE0OTgzIDY4LjM1MDEgMTcuNDk5OCA4MC41MDAxIDM0LjQwOTggNzkuOTgwMUM0Ni40NTk4IDc5LjYxMDEgNTYuODE5OCA3Mi45MDAxIDYyLjM4OTggNjMuMTUwMVoiIGZpbGw9IndoaXRlIiBmaWxsLXJ1bGU9ImV2ZW5vZGQiPjwvcGF0aD4KPHBhdGggY2xpcC1ydWxlPSJldmVub2RkIiBkPSJNMTEuMDMwNSAyNC42MDAxQzEwLjkwMDUgMjQuODcwMSAxMC41NzA1IDI0Ljk5MDEgMTAuMjkwNSAyNC44NzAxQzUuNjkwNDcgMjIuODUwMSAyLjQ4MDQ3IDE4LjI2MDEgMi40ODA0NyAxMi45MjAxQzIuNDgwNDcgMTAuODkwMSAyLjk0MDQ3IDguOTcwMTIgMy43NzA0NyA3LjI2MDEyQzMuOTAwNDcgNi45OTAxMiA0LjIzMDQ3IDYuODcwMTIgNC41MTA0NyA2Ljk5MDEyQzkuMTEwNDcgOS4wMTAxMiAxMi4zMjA1IDEzLjYwMDEgMTIuMzIwNSAxOC45NDAxQzEyLjMyMDUgMjAuOTcwMSAxMS44NjA1IDIyLjg5MDEgMTEuMDMwNSAyNC42MDAxWiIgZmlsbD0id2hpdGUiIGZpbGwtcnVsZT0iZXZlbm9kZCI+PC9wYXRoPgo8cGF0aCBkPSJNNTYuODcwMyAzOS40NTk5QzU3LjMwMDMgMzMuNTQ5OSA1Ni4yODAzIDI3LjAyOTkgNTEuNDIwMyAyMy4wNzk5QzQ5LjEyMDMgMjEuNDc5OSA0Ny41NzAzIDE4Ljc3OTkgNDcuNzcwMyAxNS45Mjk5QzQ4LjIxMDMgOS43Nzk4NyA1NC41ODAzIDYuNjM5ODcgNTkuNzEwMyA5LjYxOTg3QzYwLjg4MDMgMTAuMjg5OSA2MS44NjAzIDExLjI3OTkgNjIuNzEwMyAxMi4zNjk5QzY5LjI3MDMgMjAuODE5OSA2NS40MjAzIDMzLjgyOTkgNTcuMzUwMyAzOS43Mjk5QzU3LjE0MDMgMzkuODc5OSA1Ni44NTAzIDM5LjcyOTkgNTYuODcwMyAzOS40Njk5VjM5LjQ1OTlaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8cGF0aCBkPSJNMzguNzUwMiA1NC42OEMzNy4xMTAyIDU0LjExIDM1Ljc0MDIgNTMuMjEgMzQuNjEwMiA1Mi4wNUMzNC40OTAyIDUxLjkyIDM0LjQzMDIgNTEuODYgMzQuNDAwMiA1MS44NEMzNC4yMjAyIDUxLjcyIDM0LjAwMDIgNTEuODEgMzMuOTUwMiA1Mi4wMkMzMy45NTAyIDUyLjA1IDMzLjk1MDIgNTIuMTMgMzMuOTUwMiA1Mi4yOFY2NC4wM0MzNC43NzAyIDY0LjA5IDM1LjYwMDIgNjQuMTEgMzYuNDQwMiA2NC4xMUM0NC40MTAyIDY0LjExIDUxLjc4MDIgNjEuNTUgNTcuNzcwMiA1Ny4yMUM2MS42ODAyIDU0LjM4IDY0LjkyMDIgNTAuNTkgNjcuMTIwMiA0Ni4xMUM2Ny4yNTAyIDQ1Ljg1IDY3LjE2MDIgNDUuNTMgNjYuOTIwMiA0NS4zN0M2NC4zOTAyIDQzLjcxIDYxLjM2MDIgNDIuNzQgNTguMTEwMiA0Mi43NEM1Ny41MjAyIDQyLjc0IDU2Ljk0MDIgNDIuNzcgNTYuMzcwMiA0Mi44M0M1NC42ODAyIDUwLjY0IDQ5LjcxMDIgNTUuMzMgNDIuOTUwMiA1NS4zM0M0MS40MDAyIDU1LjMzIDQwLjAxMDIgNTUuMTEgMzguNzcwMiA1NC42OEgzOC43NTAyWiIgZmlsbD0id2hpdGUiPjwvcGF0aD4KPHBhdGggZD0iTTM3Ljk5OTggNDYuMDc5OUMzNC43Mzk4IDQ2LjA3OTkgMzMuMDA5OCA0Mi4xNzk5IDMzLjAwOTggMzcuMzc5OUMzMy4wMDk4IDMyLjU3OTkgMzQuNzI5OCAyOC42Nzk5IDM3Ljk5OTggMjguNjc5OUM0MS4yNjk4IDI4LjY3OTkgNDIuOTg5OCAzMi41Nzk5IDQyLjk4OTggMzcuMzc5OUM0Mi45ODk4IDQyLjE3OTkgNDEuMjY5OCA0Ni4wNzk5IDM3Ljk5OTggNDYuMDc5OVoiIGZpbGw9IndoaXRlIj48L3BhdGg+CjxwYXRoIGQ9Ik0zMy43NSAyNC40MDAxQzM1Ljc4IDIxLjUxMDEgMzguNzYgMTkuOTIwMSA0Mi44MSAxOS45MjAxQzQzLjM4IDE5LjkyMDEgNDMuOTcgMTkuOTYwMSA0NC41NSAyMC4wNDAxQzQ0LjYxIDE3LjE4MDEgNDQuMzkgMTQuMzcwMSA0My45IDExLjY2MDFDNDMuNjEgMTAuMDYwMSA0My4yNCA4LjQ5MDEgNDIuNzcgNi45NjAxQzQyLjA4IDQuNjYwMSA0MS4xOSAyLjQ0MDEgNDAuMTMgMC4zMjAxMDNDNDAgMC4wNzAxMDI3IDM5LjcxIC0wLjA1OTg5NzMgMzkuNDQgMC4wMjAxMDI3QzI1LjY3IDMuOTgwMSAxNS4yIDE1Ljk0MDEgMTMuNTQgMzAuNjYwMUMxMC41OCAyOC41MjAxIDcuMTMgMjYuOTUwMSAzLjMzIDI2LjE0MDFDMi40NCAyNS45NTAxIDEuNTYgMjUuODEwMSAwLjY3IDI1LjcxMDFDMC4zMiAyNS42NzAxIDAuMDIgMjUuOTUwMSAwLjAyIDI2LjI5MDFDMCAyNi43NjAxIDAgMjcuMjIwMSAwIDI3LjY4MDFDMCA0MS42MDAxIDcuODEgNTMuNzAwMSAxOS4yOSA1OS44MzAxVjIxLjAyMDFDMTkuMjkgMjAuODUwMSAxOS40MiAyMC43MjAxIDE5LjU5IDIwLjcyMDFIMjguOTNDMzEuMjUgMjAuNzIwMSAzMy4xOSAyMi4zMTAxIDMzLjc1IDI0LjQwMDFaIiBmaWxsPSJ3aGl0ZSI+PC9wYXRoPgo8L2c+Cjwvc3ZnPg==",svg_fallback,extracted_logosp/pepsico.ua.svg,,200.0,556862,95
vetpartners.fr,https://www.vetpartners.fr/wp-content/uploads/sites/4/2025/01/logo-fr.svg,img_tag,extracted_logosp/vetpartners.fr.svg,,200.0,557013,235
solatube.com.cn,https://www.solatube.com.cn/wp-content/themes/theme5150/img/logo.png,img_tag,extracted_logosp/solatube.com.cn.png,,200.0,557044,300
aamco-duluthga.com,https://www.aamco-duluthga.com/images/logo.png,img_tag,extracted_logosp/aamco-duluthga.com.png,,200.0,557559,220
aamcoredlandsca.com,https://lirp.cdn-website.com/25839b28/dms3rep/multi/opt/logo-v1-1920w.png,img_tag,extracted_logosp/aamcoredlandsca.com.png,,200.0,557703,170
kumon.com.ar,https://www.google.com/s2/favicons?domain=kumon.com.ar&sz=128,google_favicon,extracted_logosp/kumon.com.ar.png,,403.0,558327,25
wuerth.bg,https://www.wuerth.bg/favicon/android-chrome-256x256.png,link_tag,extracted_logosp/wuerth.bg.png,,200.0,558687,65
solatube.no,https://solatube.no/wp-content/themes/theme5150/img/logo.png,img_tag,extracted_logosp/solatube.no.png,,200.0,558708,300
berlitz-bahrain.com,https://d21xnarw1w0dk0.cloudfront.net/uploads/2026/01/berlitz-logo.png,img_tag,extracted_logosp/berlitz-bahrain.com.png,,200.0,558877,220
toyota.ae,https://dam.alfuttaim.com/wps/wcm/connect/a4d697d5-b0c5-4f79-a410-8266625f6b1f/brand-toyota-toyota-mark-black.svg?MOD=AJPERES&amp;CACHEID=ROOTWORKSPACE-a4d697d5-b0c5-4f79-a410-8266625f6b1f-p5aTs4r&mformat=true,img_tag,extracted_logosp/toyota.ae.svg,,200.0,558887,260
aeccglobal.vn,https://www.aeccglobal.vn/images/new-logo.png,img_tag,extracted_logosp/aeccglobal.vn.png,,200.0,558932,190
ibc-solar.cz,https://www.ibc-solar.cz/_assets/3e71f8710dcb04f4f6cadfc63fbe636c/Images/IBC_Solar.svg,img_tag,extracted_logosp/ibc-solar.cz.svg,,200.0,558967,405
patheon.kr,https://www.patheon.kr/etc.clientlibs/patheon/clientlibs/clientlib-base/resources/images/patheon-pharma-services.svg,img_tag,extracted_logosp/patheon.kr.svg,,200.0,559509,65
ibc-solar.it,https://www.ibc-solar.it/userdata/images/ibclogo.svg,img_tag,extracted_logosp/ibc-solar.it.svg,,200.0,559509,110
aamconorwalk.com,https://www.aamconorwalk.com/images/logo.png,img_tag,extracted_logosp/aamconorwalk.com.png,,200.0,559510,220
nissanoflebanonnh.com,https://www.nissanoflebanonnh.com/static/v8/global/images/franchise-logos/auto/n/nissan/white/117x80.png?r=1772007002000,img_tag,extracted_logosp/nissanoflebanonnh.com.png,,200.0,559689,300
mazda-autohaus-behrens-magdeburg-ottersleben.de,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHZpZXdCb3g9IjAgMCAyODMuNiAyNTEuNCIgd2lkdGg9IjQ0IiBoZWlnaHQ9IjM5IiBkYXRhLWZvcmNlLW1vYmlsZS1tZW51PSJmYWxzZSIgYXJpYS1sYWJlbD0iTG9nbyBNYXpkYSIgcm9sZT0iaW1nIj48cGF0aCBmaWxsPSIjZmZmZmZmIiBkPSJtMjcgMjM2IDEzLjEtMjcuNEg0OWw0LjUgNDIuN2gtOS4zbC0zLjEtMzIuNGgtLjJsLTE0LjUgMjkuOWgtMy4yTDguNyAyMTkuMWgtLjJsLTIuNiAzMi4zSDBsNC41LTQyLjdoOC44bDEzLjQgMjcuNGguMmwuMS0uMXptMTM3LjItMjcuNHYyLjFsLTI0IDM1LjF2LjRjMTguNSAwIDIyLjUgMCAyNi44LS41aC40bC0zLjEgNS42aC0zNi43di0yLjRsMjMuOC0zNXYtLjRoLTIxLjdsMS4xLTQuOWgzMy41LS4xem0zOS4yIDBoLTE3djQyLjdoMTYuMWMxNC42IDAgMjQuMi03LjcgMjQuMi0yMS4zcy04LjUtMjEuNC0yMy4zLTIxLjR6bS0xLjcgMzcuN2gtNi4zdi0zMi45aDYuNmMxMC40IDAgMTUgNS45IDE1IDE2LjVzLTUgMTYuNC0xNS4zIDE2LjR6TTk0LjggMjMxLjlsLTUuNC0xNC43aC0uM2wtNS44IDE0LjdoMTEuNi0uMXptLTEzLjQgNC44LTUuOCAxNC41aC02LjJsMTcuOS00Mi4xIDcuNS0uOSAxNy4xIDQyLjloLTEwLjFsLTUuNS0xNC41SDgxLjR2LjF6bTE4NS00LjgtNS40LTE0LjdoLS4zbC01LjggMTQuN2gxMS41em0tMTMuNCA0LjgtNS44IDE0LjVIMjQxbDE3LjktNDIuMSA3LjUtLjkgMTcuMSA0Mi45aC0xMC4xbC01LjUtMTQuNUgyNTN2LjF6bS0zLjktMTU5LjFjLTQuNi0zOC42LTM1LTY0LjUtNzIuMi03My40LTExLjktMi44LTI0LjEtNC0zNi4yLTRzLTI0LjQgMS4xLTM2LjIgNEM2Ny4yIDEzLjEgMzYuOSAzOSAzMi4zIDc3LjZjLS40IDMuNy0uNiA2LjgtLjYgMTEuNXMuMiA3LjguNiAxMS41YzQuNiAzOC42IDM1IDY0LjUgNzIuMiA3My40IDExLjkgMi44IDI0IDQgMzYuMiA0czI0LjQtMS4xIDM2LjItNGMzNy4zLTguOSA2Ny42LTM0LjggNzIuMi03My40LjQtMy43LjYtNi44LjYtMTEuNXMtLjEtNy44LS42LTExLjV6TTYyLjUgNDQuNWMwLS4xLjItLjMuMi0uNCA5LjQtMTQuMSAyNy41LTI1LjggNDcuNS0zMC44IDEwLTIuNSAyMC4yLTMuNSAzMC41LTMuNXMyMC41IDEgMzAuNSAzLjVjMjAgNS4xIDM4IDE2LjggNDcuNSAzMC44IDAgLjEuMi4zLjIuNHYuM2MtLjEgMC0uMi4xLS4zLjItMi45IDEuNS04LjQgNC4xLTEyLjIgNi4xLTIzLjUgMTEuNi00MCAyMC00My42IDIzLjItNC40IDMuOS0xMS4xIDEzLjgtMjEuOSAzMEMxMzAgODguMSAxMjMuNSA3OC4yIDExOSA3NC4yIDExNS40IDcxIDk4LjkgNjIuNiA3NS40IDUxYy0zLjktMS45LTkuMy00LjYtMTIuMi02LjEtLjEgMC0uMi0uMS0uMy0uMi0uMSAwLS4yLS4yIDAtLjNsLS40LjF6bTE2OS40IDU0LjhjLTMuOSAzNC41LTI5LjQgNTcuNi02MC44IDY1LjYtMTAgMi41LTIwLjIgMy41LTMwLjUgMy41cy0yMC41LTEtMzAuNS0zLjVjLTMxLjMtOC01Ni45LTMxLjEtNjAuOC02NS42LS40LTMuMy0uNS02LjEtLjUtMTAuM3MuMS02LjUuNS05LjRjLjUtNC4zIDEuNy05LjggMi45LTEyLjcgMCAwIDAtLjIuMS0uMyAwLS4xLjItLjIuMy0uMSAwIDAgLjIgMCAuMy4xIDIuNiAxLjEgNi43IDIuOCAxMy4xIDUuNiAyOS42IDEyLjkgNDcuMSAyMS40IDUxLjQgMjQuOSAzLjYgMyAxMi40IDE1LjMgMjEuNiAyOC4xaDNjOS4yLTEyLjggMTcuOS0yNS4xIDIxLjYtMjguMSA0LjMtMy41IDIxLjgtMTIgNTEuNC0yNC45IDYuNC0yLjggMTAuNi00LjUgMTMuMS01LjYgMCAwIC4yIDAgLjMtLjEuMSAwIC4yIDAgLjMuMSAwIDAgMCAuMi4xLjMgMS4yIDIuOSAyLjQgOC40IDIuOSAxMi43LjQgMi45LjUgNS4zLjUgOS40cy0uMSA2LjktLjUgMTAuM2guMnoiPjwvcGF0aD48L3N2Zz4=",playwright_inline_svg,extracted_logosp/mazda-autohaus-behrens-magdeburg-ottersleben.de.svg,,,27670,0
aamcorockvillemd.com,https://www.aamcorockvillemd.com/images/logo.png,img_tag,extracted_logosp/aamcorockvillemd.com.png,,200.0,559833,220
lindt.co.za,https://www.lindt.co.za/static/version1771821936/frontend/Lindt/nontransactional/af_ZA/images/logo.png,playwright_img,extracted_logosp/lindt.co.za.png,,,26451,0
medef-htcis.com,https://www.medef-htcis.com/bundles/medeffront/img/logo-medef.svg,img_tag,extracted_logosp/medef-htcis.com.svg,,200.0,560264,395
